86115,1:6,2:2,3:7,4:10,5:1,6:4,7:3,8:5,9:8,10:9
73719,1:8,2:1,3:6,4:10,5:3,6:2,7:9,8:7,9:5,10:4
22339,1:1,2:8,3:10,4:4,5:6,6:7,7:2,8:9,9:5,10:3
3951,1:6,2:10,3:7,4:3,5:5,6:9,7:1,8:8,9:2,10:4
97930,1:1,2:9,3:6,4:10,5:2,6:5,7:4,8:7,9:8,10:3
92769,1:3,2:9,3:10,4:4,5:7,6:1,7:5,8:6,9:8,10:2
99047,1:4,2:5,3:3,4:8,5:1,6:10,7:2,8:7,9:9,10:6
84134,1:1,2:8,3:3,4:7,5:6,6:5,7:10,8:4,9:9,10:2
84314,1:6,2:1,3:8,4:10,5:7,6:2,7:3,8:9,9:5,10:4
94400,1:3,2:8,3:2,4:6,5:10,6:5,7:9,8:4,9:1,10:7
67988,1:10,2:3,3:8,4:6,5:5,6:7,7:4,8:2,9:9,10:1
91849,1:10,2:6,3:5,4:8,5:4,6:3,7:9,8:7,9:2,10:1
1762,1:4,2:9,3:2,4:1,5:10,6:7,7:5,8:8,9:6,10:3
96696,1:5,2:2,3:9,4:4,5:1,6:6,7:8,8:7,9:10,10:3
25212,1:5,2:3,3:10,4:1,5:2,6:7,7:6,8:8,9:9,10:4
55132,1:4,2:8,3:3,4:6,5:7,6:1,7:10,8:5,9:2,10:9
18012,1:6,2:2,3:3,4:5,5:4,6:1,7:9,8:10,9:7,10:8
45491,1:2,2:8,3:10,4:3,5:7,6:5,7:9,8:6,9:1,10:4
6815,1:7,2:9,3:2,4:1,5:6,6:10,7:8,8:5,9:4,10:3
70194,1:8,2:6,3:1,4:3,5:4,6:2,7:7,8:9,9:10,10:5
65751,1:8,2:10,3:7,4:9,5:6,6:2,7:1,8:4,9:5,10:3
65940,1:4,2:5,3:10,4:3,5:7,6:1,7:2,8:8,9:9,10:6
47339,1:9,2:10,3:1,4:4,5:2,6:5,7:3,8:6,9:7,10:8
19862,1:6,2:7,3:2,4:10,5:4,6:5,7:9,8:3,9:8,10:1
99338,1:8,2:4,3:10,4:5,5:9,6:1,7:6,8:2,9:7,10:3
29468,1:6,2:4,3:7,4:10,5:8,6:1,7:5,8:9,9:3,10:2
71720,1:5,2:3,3:9,4:6,5:1,6:8,7:2,8:7,9:10,10:4
81249,1:4,2:10,3:9,4:2,5:3,6:1,7:6,8:7,9:5,10:8
43637,1:8,2:9,3:5,4:10,5:2,6:6,7:7,8:3,9:4,10:1
1884,1:4,2:5,3:1,4:2,5:6,6:7,7:3,8:8,9:9,10:10
69425,1:7,2:3,3:5,4:4,5:8,6:9,7:2,8:6,9:10,10:1
66777,1:2,2:8,3:7,4:4,5:10,6:6,7:9,8:5,9:1,10:3
61608,1:3,2:1,3:10,4:2,5:4,6:7,7:5,8:8,9:6,10:9
26990,1:9,2:1,3:8,4:7,5:5,6:4,7:2,8:3,9:6,10:10
91186,1:10,2:3,3:9,4:4,5:2,6:1,7:5,8:6,9:8,10:7
60885,1:10,2:5,3:9,4:2,5:3,6:7,7:6,8:1,9:4,10:8
20130,1:5,2:2,3:3,4:7,5:10,6:1,7:8,8:9,9:4,10:6
78354,1:3,2:4,3:1,4:10,5:7,6:2,7:6,8:8,9:5,10:9
84615,1:1,2:10,3:9,4:8,5:2,6:5,7:7,8:3,9:4,10:6
39130,1:7,2:3,3:4,4:1,5:5,6:2,7:10,8:9,9:6,10:8
76671,1:2,2:10,3:1,4:4,5:3,6:9,7:5,8:7,9:8,10:6
88543,1:4,2:1,3:9,4:8,5:7,6:10,7:6,8:3,9:2,10:5
42320,1:3,2:10,3:4,4:6,5:8,6:9,7:1,8:2,9:5,10:7
75844,1:10,2:8,3:4,4:5,5:1,6:3,7:7,8:2,9:9,10:6
47148,1:5,2:6,3:7,4:10,5:8,6:9,7:4,8:1,9:2,10:3
59701,1:7,2:8,3:2,4:4,5:1,6:3,7:6,8:9,9:5,10:10
44562,1:6,2:7,3:8,4:2,5:9,6:5,7:10,8:4,9:1,10:3
99242,1:7,2:9,3:10,4:8,5:2,6:4,7:6,8:1,9:3,10:5
51696,1:5,2:10,3:4,4:9,5:3,6:6,7:8,8:7,9:1,10:2
33518,1:5,2:9,3:3,4:4,5:10,6:1,7:8,8:2,9:7,10:6
92153,1:3,2:2,3:8,4:4,5:1,6:7,7:6,8:9,9:5,10:10
65990,1:4,2:9,3:5,4:10,5:3,6:6,7:1,8:8,9:7,10:2
95412,1:3,2:1,3:6,4:4,5:5,6:7,7:8,8:10,9:9,10:2
66196,1:4,2:1,3:10,4:7,5:2,6:3,7:9,8:8,9:6,10:5
50100,1:9,2:10,3:5,4:6,5:1,6:4,7:8,8:2,9:3,10:7
20051,1:8,2:1,3:3,4:5,5:6,6:4,7:10,8:7,9:9,10:2
41193,1:2,2:6,3:7,4:3,5:1,6:9,7:10,8:4,9:5,10:8
17834,1:3,2:5,3:10,4:4,5:2,6:8,7:6,8:1,9:7,10:9
72984,1:1,2:3,3:5,4:7,5:4,6:10,7:8,8:6,9:9,10:2
83705,1:4,2:9,3:3,4:8,5:1,6:5,7:2,8:10,9:6,10:7
99829,1:3,2:8,3:5,4:6,5:9,6:7,7:10,8:1,9:4,10:2
42715,1:10,2:2,3:9,4:1,5:8,6:7,7:5,8:4,9:3,10:6
52357,1:5,2:4,3:1,4:3,5:10,6:2,7:6,8:9,9:8,10:7
47740,1:5,2:4,3:10,4:6,5:1,6:7,7:3,8:9,9:8,10:2
54221,1:10,2:4,3:5,4:9,5:8,6:6,7:1,8:7,9:2,10:3
81649,1:5,2:10,3:7,4:8,5:6,6:4,7:2,8:1,9:3,10:9
17931,1:3,2:5,3:1,4:10,5:8,6:4,7:7,8:2,9:6,10:9
73763,1:5,2:7,3:4,4:9,5:2,6:1,7:6,8:10,9:8,10:3
57010,1:10,2:6,3:4,4:9,5:3,6:8,7:5,8:1,9:7,10:2
61778,1:5,2:9,3:3,4:10,5:8,6:4,7:6,8:1,9:7,10:2
10377,1:9,2:4,3:5,4:3,5:10,6:1,7:6,8:7,9:2,10:8
97303,1:3,2:8,3:9,4:5,5:1,6:7,7:6,8:4,9:10,10:2
95273,1:9,2:6,3:1,4:8,5:2,6:4,7:3,8:7,9:5,10:10
32562,1:10,2:4,3:1,4:6,5:2,6:3,7:8,8:5,9:7,10:9
84408,1:5,2:4,3:3,4:9,5:8,6:7,7:2,8:10,9:1,10:6
24949,1:9,2:8,3:1,4:2,5:6,6:7,7:10,8:5,9:4,10:3
15899,1:5,2:2,3:7,4:10,5:8,6:3,7:9,8:6,9:4,10:1
4598,1:6,2:7,3:4,4:8,5:3,6:2,7:5,8:9,9:1,10:10
80710,1:1,2:7,3:2,4:6,5:5,6:10,7:3,8:8,9:9,10:4
13339,1:7,2:2,3:1,4:3,5:4,6:9,7:10,8:8,9:5,10:6
62357,1:4,2:8,3:9,4:6,5:1,6:5,7:10,8:7,9:2,10:3
80897,1:10,2:4,3:2,4:5,5:7,6:3,7:8,8:6,9:9,10:1
43555,1:2,2:1,3:8,4:10,5:6,6:7,7:3,8:9,9:5,10:4
33758,1:9,2:7,3:2,4:4,5:1,6:8,7:3,8:5,9:6,10:10
39029,1:1,2:5,3:6,4:8,5:4,6:2,7:7,8:10,9:9,10:3
86704,1:2,2:7,3:9,4:10,5:5,6:1,7:8,8:3,9:4,10:6
29963,1:1,2:6,3:3,4:2,5:8,6:10,7:5,8:4,9:7,10:9
54609,1:9,2:5,3:10,4:3,5:2,6:6,7:1,8:8,9:7,10:4
42519,1:6,2:2,3:9,4:1,5:7,6:4,7:10,8:8,9:3,10:5
47880,1:2,2:1,3:5,4:7,5:10,6:9,7:8,8:6,9:4,10:3
41244,1:2,2:3,3:8,4:4,5:9,6:10,7:6,8:1,9:5,10:7
70014,1:5,2:6,3:3,4:1,5:7,6:8,7:4,8:2,9:10,10:9
3181,1:4,2:8,3:3,4:1,5:5,6:2,7:10,8:7,9:6,10:9
10508,1:1,2:2,3:4,4:5,5:8,6:6,7:10,8:3,9:7,10:9
86686,1:6,2:7,3:8,4:5,5:3,6:1,7:10,8:2,9:9,10:4
56090,1:9,2:1,3:3,4:4,5:10,6:7,7:5,8:2,9:6,10:8
82137,1:6,2:4,3:10,4:2,5:8,6:5,7:7,8:3,9:1,10:9
58441,1:9,2:7,3:5,4:2,5:3,6:6,7:4,8:1,9:10,10:8
92092,1:10,2:1,3:6,4:9,5:4,6:7,7:5,8:3,9:2,10:8
92615,1:9,2:7,3:6,4:2,5:4,6:3,7:5,8:8,9:10,10:1
73788,1:1,2:9,3:7,4:10,5:2,6:4,7:5,8:6,9:8,10:3
25885,1:5,2:8,3:2,4:1,5:3,6:4,7:9,8:7,9:10,10:6
30666,1:3,2:6,3:7,4:1,5:8,6:4,7:5,8:2,9:10,10:9
2035,1:2,2:1,3:9,4:3,5:7,6:4,7:6,8:8,9:5,10:10
12254,1:6,2:1,3:10,4:2,5:5,6:8,7:9,8:4,9:3,10:7
71307,1:6,2:5,3:7,4:8,5:4,6:2,7:3,8:9,9:10,10:1
55096,1:8,2:4,3:3,4:7,5:6,6:2,7:1,8:5,9:10,10:9
18182,1:5,2:3,3:6,4:1,5:9,6:10,7:2,8:8,9:7,10:4
86019,1:9,2:7,3:10,4:2,5:3,6:1,7:6,8:4,9:8,10:5
55804,1:4,2:7,3:6,4:1,5:10,6:8,7:2,8:5,9:9,10:3
93883,1:9,2:8,3:7,4:3,5:1,6:10,7:5,8:4,9:6,10:2
35524,1:9,2:1,3:6,4:8,5:2,6:7,7:10,8:5,9:3,10:4
793,1:8,2:9,3:7,4:10,5:3,6:5,7:2,8:1,9:4,10:6
48153,1:4,2:6,3:3,4:5,5:7,6:8,7:1,8:2,9:9,10:10
29296,1:10,2:2,3:7,4:6,5:3,6:8,7:1,8:4,9:9,10:5
93025,1:8,2:2,3:1,4:10,5:9,6:4,7:6,8:7,9:3,10:5
26100,1:3,2:8,3:2,4:10,5:5,6:4,7:6,8:9,9:1,10:7
4412,1:4,2:7,3:9,4:8,5:6,6:1,7:2,8:5,9:10,10:3
5107,1:8,2:3,3:7,4:1,5:2,6:4,7:10,8:5,9:6,10:9
50553,1:4,2:10,3:6,4:2,5:1,6:9,7:3,8:7,9:5,10:8
61937,1:8,2:9,3:2,4:7,5:1,6:5,7:4,8:10,9:6,10:3
48225,1:4,2:7,3:5,4:10,5:2,6:6,7:9,8:1,9:8,10:3
1980,1:2,2:5,3:10,4:4,5:6,6:9,7:3,8:1,9:8,10:7
22174,1:1,2:2,3:5,4:3,5:9,6:8,7:6,8:7,9:10,10:4
54245,1:7,2:2,3:10,4:4,5:8,6:9,7:3,8:6,9:5,10:1
99969,1:4,2:7,3:1,4:6,5:8,6:5,7:9,8:10,9:2,10:3
12393,1:9,2:4,3:10,4:1,5:7,6:5,7:6,8:8,9:2,10:3
61837,1:6,2:7,3:1,4:10,5:9,6:5,7:8,8:3,9:4,10:2
22314,1:8,2:6,3:10,4:7,5:5,6:4,7:2,8:9,9:1,10:3
71898,1:6,2:4,3:1,4:10,5:9,6:5,7:2,8:8,9:7,10:3
71418,1:2,2:8,3:5,4:4,5:1,6:10,7:9,8:7,9:3,10:6
16918,1:8,2:6,3:10,4:3,5:5,6:7,7:4,8:1,9:9,10:2
17315,1:10,2:5,3:2,4:8,5:9,6:3,7:1,8:6,9:7,10:4
54273,1:2,2:1,3:9,4:5,5:6,6:3,7:4,8:10,9:8,10:7
31705,1:2,2:9,3:1,4:3,5:10,6:5,7:8,8:7,9:6,10:4
11568,1:1,2:2,3:4,4:3,5:7,6:8,7:6,8:9,9:10,10:5
39210,1:7,2:2,3:4,4:9,5:8,6:3,7:1,8:10,9:6,10:5
93132,1:5,2:9,3:6,4:3,5:1,6:4,7:7,8:10,9:8,10:2
18147,1:4,2:1,3:9,4:3,5:2,6:7,7:6,8:5,9:10,10:8
14971,1:2,2:3,3:6,4:1,5:9,6:7,7:5,8:10,9:8,10:4
63566,1:6,2:1,3:7,4:9,5:10,6:8,7:5,8:3,9:2,10:4
14764,1:3,2:4,3:7,4:6,5:9,6:5,7:2,8:1,9:8,10:10
17862,1:7,2:10,3:2,4:3,5:4,6:5,7:1,8:6,9:8,10:9
53000,1:9,2:6,3:2,4:4,5:5,6:8,7:3,8:7,9:1,10:10
37227,1:5,2:6,3:4,4:7,5:3,6:10,7:2,8:9,9:8,10:1
81846,1:8,2:6,3:2,4:5,5:1,6:4,7:7,8:9,9:10,10:3
56135,1:10,2:4,3:5,4:2,5:1,6:9,7:7,8:3,9:6,10:8
15490,1:3,2:5,3:4,4:1,5:2,6:9,7:10,8:8,9:7,10:6
25455,1:2,2:5,3:9,4:6,5:3,6:4,7:8,8:7,9:10,10:1
40157,1:8,2:6,3:10,4:5,5:1,6:3,7:4,8:9,9:2,10:7
93498,1:9,2:2,3:5,4:10,5:3,6:1,7:8,8:6,9:7,10:4
40101,1:10,2:5,3:2,4:9,5:8,6:4,7:6,8:1,9:7,10:3
91898,1:1,2:5,3:8,4:3,5:7,6:2,7:9,8:6,9:4,10:10
98881,1:2,2:8,3:5,4:9,5:1,6:10,7:6,8:7,9:3,10:4
60581,1:5,2:8,3:3,4:9,5:4,6:2,7:6,8:1,9:10,10:7
26058,1:2,2:7,3:10,4:8,5:3,6:4,7:9,8:1,9:6,10:5
5749,1:6,2:8,3:9,4:5,5:7,6:2,7:10,8:4,9:3,10:1
29690,1:10,2:4,3:8,4:7,5:1,6:9,7:2,8:5,9:6,10:3
71201,1:9,2:5,3:1,4:8,5:4,6:2,7:3,8:10,9:7,10:6
12716,1:3,2:9,3:1,4:2,5:4,6:10,7:6,8:8,9:7,10:5
31919,1:10,2:3,3:6,4:5,5:2,6:9,7:4,8:1,9:8,10:7
14895,1:3,2:1,3:2,4:10,5:9,6:4,7:7,8:8,9:6,10:5
52094,1:5,2:4,3:3,4:10,5:8,6:1,7:9,8:6,9:7,10:2
40812,1:2,2:10,3:1,4:5,5:9,6:8,7:3,8:7,9:6,10:4
27998,1:7,2:6,3:9,4:3,5:1,6:2,7:4,8:10,9:8,10:5
6656,1:3,2:1,3:7,4:8,5:2,6:4,7:6,8:9,9:5,10:10
22661,1:4,2:6,3:9,4:5,5:3,6:10,7:7,8:8,9:2,10:1
44126,1:3,2:10,3:7,4:6,5:4,6:5,7:1,8:8,9:2,10:9
63459,1:5,2:3,3:6,4:4,5:9,6:10,7:2,8:8,9:7,10:1
67004,1:7,2:3,3:9,4:2,5:10,6:8,7:6,8:4,9:5,10:1
94106,1:10,2:9,3:2,4:5,5:3,6:7,7:6,8:4,9:8,10:1
91887,1:9,2:3,3:5,4:10,5:4,6:1,7:8,8:6,9:2,10:7
1541,1:8,2:3,3:6,4:1,5:4,6:10,7:5,8:7,9:9,10:2
16744,1:7,2:10,3:3,4:5,5:1,6:2,7:6,8:8,9:9,10:4
4072,1:1,2:7,3:9,4:4,5:8,6:5,7:10,8:2,9:3,10:6
39501,1:3,2:2,3:10,4:7,5:5,6:4,7:8,8:6,9:1,10:9
74338,1:6,2:5,3:3,4:10,5:1,6:2,7:9,8:4,9:7,10:8
75878,1:4,2:10,3:1,4:9,5:7,6:3,7:2,8:8,9:5,10:6
95429,1:7,2:4,3:8,4:9,5:5,6:2,7:6,8:1,9:10,10:3
19321,1:1,2:4,3:5,4:2,5:10,6:8,7:3,8:7,9:9,10:6
39528,1:10,2:7,3:1,4:6,5:3,6:4,7:5,8:9,9:8,10:2
29451,1:3,2:6,3:10,4:4,5:2,6:1,7:9,8:8,9:5,10:7
52955,1:4,2:7,3:9,4:3,5:1,6:10,7:2,8:5,9:6,10:8
80481,1:4,2:6,3:9,4:2,5:10,6:8,7:1,8:7,9:5,10:3
42018,1:1,2:4,3:6,4:8,5:10,6:2,7:5,8:7,9:9,10:3
1566,1:6,2:9,3:1,4:5,5:8,6:2,7:7,8:4,9:3,10:10
11126,1:1,2:9,3:5,4:6,5:4,6:7,7:2,8:3,9:10,10:8
43131,1:1,2:3,3:8,4:10,5:6,6:7,7:4,8:5,9:2,10:9
35867,1:9,2:8,3:5,4:3,5:2,6:4,7:1,8:6,9:10,10:7
63328,1:2,2:10,3:5,4:4,5:9,6:6,7:8,8:1,9:3,10:7
20542,1:8,2:4,3:10,4:2,5:1,6:6,7:7,8:3,9:5,10:9
64653,1:8,2:9,3:1,4:10,5:3,6:2,7:6,8:7,9:4,10:5
21185,1:6,2:4,3:7,4:1,5:5,6:3,7:10,8:8,9:9,10:2
56631,1:1,2:4,3:6,4:9,5:7,6:10,7:2,8:3,9:8,10:5
16459,1:7,2:5,3:2,4:9,5:8,6:1,7:4,8:3,9:6,10:10
68470,1:2,2:6,3:8,4:10,5:1,6:5,7:9,8:7,9:3,10:4
62669,1:7,2:10,3:6,4:4,5:5,6:8,7:3,8:9,9:2,10:1
47488,1:2,2:10,3:9,4:1,5:6,6:5,7:7,8:3,9:8,10:4
94340,1:7,2:3,3:9,4:5,5:4,6:10,7:6,8:2,9:1,10:8
40309,1:9,2:8,3:2,4:6,5:5,6:7,7:10,8:3,9:4,10:1
75034,1:3,2:2,3:5,4:8,5:9,6:1,7:6,8:10,9:4,10:7
6116,1:7,2:3,3:8,4:6,5:5,6:9,7:1,8:2,9:4,10:10
26350,1:8,2:2,3:9,4:6,5:10,6:1,7:3,8:5,9:7,10:4
28976,1:7,2:5,3:3,4:6,5:10,6:8,7:4,8:1,9:9,10:2
21640,1:10,2:5,3:6,4:1,5:9,6:3,7:8,8:4,9:7,10:2
62852,1:6,2:2,3:4,4:5,5:1,6:3,7:9,8:7,9:10,10:8
24738,1:5,2:7,3:3,4:8,5:10,6:6,7:4,8:1,9:9,10:2
4652,1:6,2:4,3:7,4:9,5:2,6:10,7:1,8:3,9:8,10:5
22161,1:3,2:2,3:8,4:5,5:6,6:10,7:1,8:9,9:7,10:4
36460,1:1,2:4,3:2,4:6,5:10,6:8,7:3,8:7,9:9,10:5
19259,1:8,2:6,3:3,4:5,5:10,6:2,7:1,8:4,9:7,10:9
58372,1:5,2:1,3:10,4:2,5:4,6:9,7:3,8:6,9:7,10:8
91468,1:3,2:7,3:9,4:1,5:4,6:10,7:6,8:8,9:2,10:5
33784,1:6,2:3,3:1,4:7,5:5,6:4,7:9,8:2,9:8,10:10
11771,1:10,2:4,3:5,4:2,5:9,6:7,7:8,8:6,9:1,10:3
2885,1:8,2:3,3:6,4:9,5:1,6:2,7:5,8:4,9:10,10:7
94997,1:9,2:8,3:2,4:4,5:1,6:3,7:10,8:7,9:6,10:5
91987,1:10,2:1,3:8,4:4,5:9,6:6,7:3,8:7,9:5,10:2
21734,1:2,2:4,3:3,4:6,5:8,6:5,7:10,8:1,9:7,10:9
80383,1:1,2:2,3:6,4:5,5:4,6:10,7:3,8:9,9:8,10:7
83373,1:9,2:10,3:6,4:1,5:4,6:7,7:3,8:8,9:2,10:5
90492,1:10,2:7,3:4,4:5,5:9,6:2,7:6,8:3,9:1,10:8
34206,1:5,2:8,3:4,4:1,5:3,6:7,7:6,8:9,9:10,10:2
37097,1:1,2:4,3:5,4:10,5:3,6:7,7:9,8:8,9:6,10:2
34840,1:2,2:4,3:3,4:1,5:7,6:9,7:8,8:5,9:6,10:10
58414,1:1,2:6,3:7,4:9,5:3,6:2,7:8,8:4,9:10,10:5
43569,1:9,2:5,3:2,4:8,5:1,6:10,7:4,8:6,9:3,10:7
29570,1:10,2:8,3:6,4:3,5:1,6:5,7:7,8:4,9:2,10:9
82895,1:8,2:1,3:4,4:7,5:2,6:9,7:5,8:3,9:6,10:10
56073,1:8,2:2,3:7,4:10,5:1,6:9,7:5,8:3,9:4,10:6
86382,1:2,2:7,3:1,4:8,5:3,6:4,7:10,8:5,9:6,10:9
8114,1:10,2:4,3:2,4:1,5:5,6:9,7:8,8:3,9:6,10:7
96891,1:3,2:1,3:6,4:4,5:9,6:7,7:5,8:10,9:8,10:2
10708,1:5,2:4,3:6,4:1,5:9,6:8,7:10,8:3,9:7,10:2
17630,1:9,2:7,3:8,4:4,5:10,6:1,7:6,8:5,9:2,10:3
40448,1:9,2:1,3:5,4:4,5:3,6:7,7:6,8:8,9:2,10:10
84594,1:1,2:10,3:9,4:3,5:7,6:5,7:8,8:2,9:6,10:4
91014,1:4,2:2,3:3,4:8,5:5,6:6,7:1,8:10,9:7,10:9
20659,1:8,2:5,3:7,4:1,5:6,6:2,7:9,8:3,9:4,10:10
2128,1:8,2:5,3:4,4:1,5:2,6:9,7:6,8:3,9:10,10:7
29408,1:10,2:7,3:3,4:6,5:1,6:4,7:2,8:8,9:9,10:5
26217,1:7,2:10,3:4,4:3,5:9,6:2,7:8,8:5,9:6,10:1
47075,1:7,2:6,3:3,4:5,5:9,6:4,7:2,8:1,9:8,10:10
36600,1:3,2:10,3:1,4:2,5:5,6:9,7:6,8:8,9:7,10:4
97264,1:3,2:5,3:6,4:9,5:10,6:4,7:8,8:2,9:1,10:7
86970,1:4,2:6,3:8,4:1,5:5,6:9,7:2,8:7,9:10,10:3
92021,1:5,2:7,3:1,4:10,5:6,6:9,7:3,8:8,9:2,10:4
69784,1:5,2:7,3:2,4:4,5:1,6:10,7:6,8:8,9:3,10:9
57728,1:8,2:2,3:10,4:9,5:7,6:3,7:1,8:5,9:4,10:6
68615,1:7,2:2,3:3,4:10,5:1,6:5,7:4,8:6,9:9,10:8
96433,1:8,2:2,3:1,4:7,5:6,6:5,7:3,8:9,9:10,10:4
92511,1:3,2:7,3:4,4:5,5:6,6:9,7:1,8:2,9:8,10:10
54339,1:2,2:1,3:3,4:10,5:5,6:6,7:4,8:9,9:8,10:7
7421,1:1,2:9,3:6,4:8,5:7,6:3,7:4,8:10,9:2,10:5
68215,1:5,2:2,3:1,4:10,5:3,6:8,7:9,8:7,9:6,10:4
30728,1:7,2:8,3:2,4:3,5:1,6:9,7:6,8:10,9:5,10:4
42092,1:2,2:10,3:1,4:4,5:9,6:5,7:7,8:6,9:3,10:8
51617,1:7,2:2,3:9,4:3,5:4,6:6,7:8,8:10,9:5,10:1
75801,1:4,2:8,3:6,4:5,5:10,6:7,7:2,8:3,9:1,10:9
31851,1:8,2:9,3:3,4:1,5:6,6:7,7:10,8:5,9:4,10:2
29922,1:2,2:6,3:5,4:9,5:4,6:1,7:8,8:3,9:7,10:10
59643,1:7,2:3,3:5,4:4,5:8,6:6,7:1,8:9,9:2,10:10
91570,1:7,2:1,3:4,4:10,5:8,6:2,7:5,8:9,9:3,10:6
53715,1:7,2:10,3:3,4:6,5:4,6:1,7:9,8:2,9:5,10:8
85411,1:3,2:6,3:5,4:9,5:7,6:10,7:2,8:1,9:8,10:4
70162,1:7,2:8,3:1,4:9,5:4,6:6,7:10,8:3,9:5,10:2
21623,1:5,2:6,3:9,4:10,5:4,6:3,7:2,8:8,9:7,10:1
36691,1:4,2:8,3:7,4:1,5:9,6:6,7:10,8:2,9:5,10:3
68863,1:8,2:6,3:5,4:7,5:9,6:10,7:1,8:4,9:3,10:2
42167,1:8,2:9,3:6,4:1,5:5,6:3,7:10,8:4,9:7,10:2
2070,1:4,2:2,3:5,4:1,5:6,6:9,7:3,8:10,9:8,10:7
42468,1:5,2:2,3:4,4:1,5:6,6:8,7:9,8:10,9:7,10:3
37402,1:1,2:4,3:6,4:8,5:2,6:7,7:3,8:10,9:9,10:5
89397,1:5,2:3,3:7,4:2,5:10,6:4,7:1,8:9,9:8,10:6
42430,1:6,2:2,3:7,4:4,5:8,6:10,7:5,8:9,9:1,10:3
16432,1:4,2:5,3:1,4:9,5:10,6:2,7:3,8:7,9:6,10:8
77653,1:5,2:9,3:2,4:8,5:1,6:3,7:6,8:10,9:4,10:7
56930,1:4,2:9,3:3,4:1,5:5,6:2,7:6,8:8,9:10,10:7
65181,1:3,2:10,3:1,4:8,5:7,6:4,7:2,8:5,9:9,10:6
22086,1:3,2:7,3:2,4:6,5:8,6:5,7:10,8:9,9:4,10:1
56121,1:1,2:8,3:10,4:5,5:9,6:3,7:7,8:2,9:4,10:6
79886,1:2,2:9,3:1,4:4,5:6,6:3,7:7,8:5,9:8,10:10
28849,1:4,2:3,3:1,4:7,5:9,6:6,7:5,8:2,9:8,10:10
63588,1:4,2:9,3:5,4:3,5:6,6:8,7:10,8:7,9:2,10:1
90627,1:7,2:1,3:9,4:4,5:8,6:2,7:5,8:10,9:3,10:6
14326,1:4,2:6,3:5,4:3,5:7,6:10,7:8,8:9,9:2,10:1
84784,1:6,2:8,3:5,4:2,5:3,6:7,7:9,8:10,9:1,10:4
26003,1:7,2:4,3:1,4:6,5:3,6:10,7:2,8:5,9:8,10:9
68676,1:1,2:6,3:3,4:2,5:8,6:5,7:10,8:9,9:7,10:4
4603,1:9,2:1,3:3,4:6,5:2,6:8,7:7,8:5,9:10,10:4
3139,1:1,2:2,3:4,4:6,5:7,6:9,7:3,8:8,9:5,10:10
6344,1:5,2:9,3:8,4:2,5:1,6:3,7:7,8:4,9:6,10:10
33021,1:7,2:3,3:1,4:10,5:5,6:2,7:9,8:8,9:6,10:4
83018,1:3,2:1,3:4,4:6,5:5,6:7,7:2,8:9,9:8,10:10
50306,1:3,2:8,3:2,4:9,5:7,6:1,7:6,8:4,9:5,10:10
15046,1:10,2:1,3:8,4:4,5:6,6:9,7:3,8:5,9:2,10:7
83493,1:5,2:9,3:3,4:10,5:1,6:6,7:2,8:7,9:8,10:4
83064,1:6,2:8,3:4,4:2,5:7,6:9,7:1,8:10,9:5,10:3
41255,1:6,2:4,3:7,4:5,5:9,6:8,7:1,8:3,9:10,10:2
53957,1:10,2:7,3:6,4:8,5:1,6:9,7:3,8:2,9:4,10:5
68888,1:1,2:9,3:10,4:7,5:8,6:3,7:4,8:2,9:6,10:5
202,1:4,2:1,3:8,4:3,5:6,6:9,7:2,8:5,9:7,10:10
97022,1:5,2:3,3:6,4:8,5:2,6:7,7:10,8:1,9:4,10:9
66362,1:7,2:2,3:10,4:1,5:4,6:8,7:9,8:3,9:6,10:5
78734,1:10,2:6,3:9,4:5,5:3,6:1,7:2,8:4,9:7,10:8
809,1:4,2:8,3:7,4:3,5:2,6:10,7:6,8:9,9:5,10:1
27867,1:10,2:8,3:9,4:7,5:6,6:5,7:3,8:2,9:1,10:4
52151,1:4,2:8,3:2,4:6,5:5,6:3,7:7,8:1,9:10,10:9
40515,1:9,2:4,3:7,4:2,5:3,6:8,7:10,8:6,9:1,10:5
56728,1:6,2:1,3:2,4:4,5:9,6:8,7:7,8:5,9:3,10:10
27431,1:8,2:10,3:6,4:3,5:4,6:9,7:7,8:1,9:2,10:5
59377,1:5,2:2,3:8,4:6,5:7,6:10,7:4,8:3,9:9,10:1
35040,1:2,2:1,3:8,4:5,5:4,6:6,7:10,8:7,9:9,10:3
49808,1:8,2:10,3:2,4:3,5:5,6:6,7:4,8:9,9:1,10:7
68346,1:6,2:4,3:10,4:7,5:5,6:9,7:2,8:3,9:8,10:1
13332,1:3,2:1,3:7,4:6,5:9,6:2,7:5,8:8,9:4,10:10
1218,1:4,2:3,3:5,4:9,5:8,6:1,7:10,8:2,9:7,10:6
41004,1:4,2:7,3:5,4:2,5:9,6:1,7:3,8:8,9:10,10:6
54018,1:3,2:8,3:2,4:7,5:4,6:5,7:10,8:9,9:1,10:6
22186,1:5,2:1,3:7,4:9,5:2,6:4,7:6,8:10,9:8,10:3
9490,1:5,2:8,3:1,4:3,5:10,6:4,7:6,8:9,9:7,10:2
23403,1:6,2:1,3:10,4:4,5:7,6:9,7:3,8:8,9:2,10:5
42029,1:9,2:5,3:8,4:3,5:2,6:6,7:10,8:1,9:7,10:4
1690,1:10,2:9,3:2,4:7,5:6,6:4,7:1,8:3,9:5,10:8
60475,1:3,2:8,3:9,4:6,5:5,6:10,7:1,8:7,9:2,10:4
